4.356,2.12549,6.65157
4.356,2.95354,3.61641
2.85441,2.22646,3.37133
4.356,2.23517,7.82211
7.89811,2.75622,11.4713
4.36013,1.73762,9.70159
3.27142,1.99645,11.4713
9.06588,1.73762,8.56234
4.36129,1.73762,5.0008
4.356,2.45042,9.92599
4.356,2.74537,6.17993
9.056,2.47163,10.0523
9.056,2.70679,9.04566
3.35989,2.95245,11.4713
4.356,1.78689,8.52909
4.356,2.91905,6.9711
5.63254,1.78895,3.37133
9.056,1.93381,4.05117
4.40397,1.73762,6.05658
4.40839,1.73762,4.4274
9.056,1.95891,6.35982
1.19948,1.87508,11.4713
4.356,2.99437,3.40905
4.356,2.3177,7.80611
9.056,2.75136,6.14289
1.70759,2.50118,3.37133
0.780156,2.41246,11.4713
7.50744,1.94554,3.37133
4.356,2.90824,5.68608
9.056,1.83635,6.37716
4.356,2.40952,6.29024
9.08987,1.73762,7.21447
4.356,2.28898,10.9675
2.43087,2.24666,3.37133
9.056,1.79261,8.60886
4.356,2.46547,6.62922
4.36518,1.73762,5.55364
9.056,2.97141,3.7232
0.954815,1.89228,3.37133
6.41384,1.84461,3.37133
4.356,1.98145,4.43932
4.356,2.00832,11.2411
7.19028,1.93421,11.4713
9.056,2.07165,4.38428
3.95925,2.76588,3.37133
4.356,2.98623,9.23838
6.71668,1.74605,11.4713
9.056,2.78152,8.48325
0.647086,2.91638,3.37133
9.056,2.15389,11.4529
4.37555,1.73762,9.61563
8.10835,2.15695,11.4713
4.356,2.03024,10.0519
0.792752,2.43051,3.37133
0.841764,2.68421,3.37133
5.78856,2.72448,3.37133
0.847565,2.42701,3.37133
4.356,2.87987,3.76613
2.98926,1.9129,11.4713
0.8294,2.74423,11.4713
4.356,2.08581,7.88657
4.356,2.08899,3.45008
4.356,2.62817,8.45643
4.356,2.22706,4.82393
9.056,1.88765,4.83499
4.356,2.9011,10.0588
9.056,1.97756,3.88459
1.56616,1.81284,11.4713
1.41541,2.0735,3.37133
1.35392,2.26834,11.4713
4.356,2.96899,8.70787
9.056,2.54527,8.11805
4.356,1.75736,4.23658
4.356,2.32776,8.85805
4.356,2.35759,5.472
4.356,2.38333,10.2566
9.056,1.94659,9.28231
4.356,1.92138,4.21658
1.1076,2.40392,3.37133
4.356,2.94212,5.23155
7.93736,2.42613,11.4713
9.056,1.81721,5.06268
1.17529,2.22907,3.37133
8.25818,2.99142,11.4713
4.39011,1.73762,6.55772
9.056,2.04813,9.26903
9.056,2.651,3.69432
2.97735,2.55172,3.37133
9.056,2.40431,9.39628
1.83075,2.13536,3.37133
7.28602,1.8133,11.4713
3.84077,2.42284,11.4713
8.78325,2.15829,11.4713
9.056,1.75886,3.98363
9.056,2.0509,7.27951
8.87035,2.7736,3.37133
9.056,2.02406,6.12471
2.24494,2.58522,3.37133
4.356,2.70165,10.8582
1.42503,2.56775,3.37133
4.356,2.14752,7.91758
6.20383,2.36098,3.37133
7.45541,1.96663,3.37133
9.056,2.33885,8.3841
2.04601,2.69153,11.4713
4.356,2.06026,9.02663
1.00023,2.6128,3.37133
2.69115,2.17509,3.37133
4.36365,1.73762,6.59118
4.356,2.04679,5.22769
4.356,2.35126,6.13549
6.54883,2.67736,3.37133
4.356,1.87708,9.09587
3.879,2.2795,11.4713
4.356,2.4452,5.62687
9.056,2.51466,10.6042
4.356,2.20394,6.9648
4.356,2.54457,6.97304
7.02348,2.52066,3.37133
9.056,2.0672,7.68313
4.356,2.14598,5.15844
4.356,1.7829,6.84706
4.19956,2.6809,11.4713
4.356,1.90071,11.1721
1.41591,2.84915,11.4713
2.02787,1.75041,11.4713
5.63584,2.13789,11.4713
9.056,2.33379,4.7545
4.356,2.0268,7.03139
4.356,2.2118,7.84586
9.056,2.00677,4.33313
4.356,2.2073,6.41605
9.056,2.5648,8.64296
4.356,3.00067,6.37375
4.356,2.53344,4.24164
4.356,2.81805,10.3744
4.356,2.65214,6.84193
1.38264,2.81936,3.37133
4.05973,2.68063,11.4713
6.84773,2.63796,11.4713
5.42781,2.76736,11.4713
9.056,2.75012,5.90702
4.356,2.91108,7.77718
7.82987,2.06035,11.4713
4.356,3.00895,7.95144
3.13854,2.29127,3.37133
4.356,2.34139,8.41869
8.40432,1.97245,3.37133
7.92805,2.15768,3.37133
5.83918,2.55988,11.4713
8.81809,2.60482,3.37133
6.55965,2.59983,3.37133
9.08195,1.73762,8.65981
6.1625,2.40893,3.37133
5.86049,1.99263,3.37133
2.74635,2.28241,3.37133
9.056,2.17494,6.11793
3.55648,1.76808,11.4713
4.356,2.63565,6.5005
9.056,2.81429,5.14469
9.056,1.78403,10.4235
4.356,2.51207,6.54016
6.38194,1.86294,11.4713
4.356,2.4749,6.10081
2.84742,2.15314,3.37133
0.650782,3.01086,11.4713
2.18738,1.83291,3.37133
4.356,1.94287,8.00015
8.92177,2.27236,3.37133
4.356,2.41424,3.88289
0.788796,2.15911,11.4713
9.056,1.79741,8.24677
4.356,1.85146,7.85558
4.356,2.17536,5.50452
6.39467,2.98739,3.37133
3.31426,2.95645,3.37133
9.056,2.71972,6.04594
7.31444,2.97808,3.37133
4.356,2.31567,5.60913
4.356,2.15123,5.46919
9.00443,2.67457,11.4713
9.056,2.28633,9.62854
3.94826,2.03384,11.4713
4.356,2.47299,10.8864
1.88405,2.20142,3.37133
2.37708,2.9653,3.37133
9.056,2.02025,6.91211
2.24914,2.7303,11.4713
2.10769,2.4284,3.37133
4.356,1.76732,8.83135
5.96835,2.14599,3.37133
2.03005,2.55856,11.4713
2.76652,1.88318,3.37133
5.35579,2.42215,11.4713
7.9326,2.68496,3.37133
5.97639,2.62569,11.4713
3.07724,2.14514,11.4713
6.12711,2.29256,11.4713
4.356,2.36385,6.60144
2.91961,2.54495,11.4713
9.056,1.78861,11.4116
4.356,2.95749,8.66959
2.6385,2.2744,11.4713
4.356,2.80179,7.71265
9.056,2.79916,6.01622
2.48576,2.78026,3.37133
4.356,2.8545,3.95916
5.20873,3.02451,3.37133
8.22365,2.30141,3.37133
1.38531,1.74491,11.4713
6.0862,2.56379,3.37133
4.04326,2.06814,3.37133
1.20051,2.53066,11.4713
5.67108,1.95677,3.37133
9.056,1.89935,11.0178
4.356,2.45398,10.7392
6.18157,2.66535,11.4713
4.356,2.30733,6.83068
4.356,1.75605,11.0842
4.356,2.87804,5.69694
4.356,2.13952,10.7756
9.056,2.72036,5.31185
3.36511,2.37948,11.4713
4.356,2.23534,10.9475
9.056,2.73236,3.87404
9.056,2.18027,7.17173
9.056,2.67783,9.85784
5.71559,2.2776,3.37133
4.356,2.55065,9.57698
1.17264,2.31135,3.37133
2.35658,2.31051,11.4713
4.356,2.43057,8.23926
9.056,1.84465,6.76578
2.42465,2.07606,3.37133
4.356,2.97638,8.22107
9.056,2.15006,9.25867
9.056,2.13794,9.16827
1.7926,1.79433,3.37133
4.356,2.12804,5.74746
4.356,2.18993,4.86784
0.660245,2.77656,11.4713
4.356,1.7485,3.40265
6.85221,1.84612,11.4713
4.356,2.19366,4.01951
1.60305,1.89828,11.4713
4.356,2.976,7.14914
9.056,1.86154,4.53241
3.44919,2.07725,3.37133
4.356,2.73732,3.73703
9.056,1.83951,5.07116
2.40951,2.16859,3.37133
9.056,1.87571,11.0927
4.356,2.22833,7.17377
4.356,2.94753,4.50985
2.12389,2.29862,3.37133
9.056,2.9448,4.33449
8.1215,2.7902,11.4713
8.5406,2.9296,3.37133
9.056,2.04962,11.2741
4.356,2.18848,5.23212
7.02776,2.07766,11.4713
4.40328,1.73762,6.8457
0.725354,2.34782,11.4713
4.356,2.36222,7.78453
6.31129,3.0036,3.37133
4.356,2.2608,5.57985
7.24451,2.67777,3.37133
4.356,2.46177,5.36081
4.356,2.162,6.89026
5.58091,2.12639,11.4713
9.056,2.50642,3.71004
2.69423,3.00384,3.37133
2.69424,3.00384,3.37133
9.056,2.91723,3.72222
9.056,2.81149,7.11154
4.356,2.8191,8.60083
2.4269,1.78716,11.4713
4.356,1.97535,4.85696
7.68922,2.54304,3.37133
9.056,2.50617,6.0151
3.38502,2.10913,3.37133
6.78272,1.96986,11.4713
4.356,2.60109,11.1403
7.03035,2.49215,3.37133
9.10752,1.73762,7.01998
8.17756,2.29729,11.4713
9.056,2.08964,9.07988
9.056,2.9909,9.535
4.356,2.75391,3.96753
4.356,2.94075,7.0056
9.056,2.79028,4.87949
9.056,1.77011,9.41849
4.356,2.00575,5.0099
9.056,2.99635,9.03718
9.056,1.90601,8.06637
5.6207,2.30297,3.37133
4.356,2.68291,8.20829
4.4114,2.40695,7.55947
4.41185,2.39943,7.57194
4.41185,2.40109,7.58164
2.5092,2.61074,11.4713
9.056,1.88672,8.5149
3.8555,2.71076,11.4713
7.15892,2.88228,3.37133
4.356,2.46497,8.15021
5.2124,2.15867,11.4713
4.3751,1.73762,7.0226
1.28334,2.07234,3.37133
9.056,2.00017,8.76169
4.356,2.73897,4.57753
8.49391,2.17841,3.37133
4.356,1.98778,8.46117
4.356,2.14236,9.09416
1.82648,2.08338,11.4713
1.43449,2.96602,3.37133
6.13146,2.6086,11.4713
6.72913,2.76621,11.4713
9.056,2.0682,10.575
5.47785,3.00847,3.37133
5.5304,1.77282,3.37133
4.356,1.77172,8.42163
9.056,2.55511,6.39883
4.37826,1.73762,10.569
6.39483,2.15428,11.4713
4.356,1.77536,11.097
4.356,1.948,7.61286
4.356,2.71016,8.75143
4.356,1.87405,3.64553
9.056,3.02001,8.17611
2.6741,2.27168,3.37133
9.056,2.95013,5.68908
4.356,2.63204,4.04092
4.356,2.7611,8.68674
9.056,2.6737,4.15598
3.22929,2.11524,3.37133
5.60697,1.88202,3.37133
9.056,2.92433,11.2385
4.356,1.97395,11.2468
4.356,2.64672,8.36672
9.056,1.9297,3.70846
1.12603,1.91195,3.37133
4.356,1.77013,10.1455
4.356,1.94802,7.94974
9.056,2.05868,6.54004
2.95365,2.90237,11.4713
1.576,2.39607,11.4713
6.41388,2.3438,3.37133
2.57014,1.82424,3.37133
4.356,2.22334,8.17937
2.21481,2.62212,3.37133
4.37196,1.73762,7.74896
4.356,1.92324,3.94839
9.056,2.16725,4.97676
4.356,2.0854,4.07049
1.99311,3.00735,11.4713
1.89794,1.86571,11.4713
9.06643,1.73762,8.42068
5.44509,2.99335,3.37133
4.356,2.28335,5.14554
5.58419,2.78113,3.37133
4.356,2.61604,11.4562
4.356,2.89012,10.0693
9.056,2.81879,6.85749
9.056,1.89968,3.42836
4.356,2.06552,4.96381
4.356,1.83127,7.10322
5.68894,2.11911,11.4713
3.47686,2.37712,11.4713
6.44517,1.78342,11.4713
9.056,1.83345,5.7159
4.356,2.30709,3.93764
9.056,2.12901,5.0456
1.63649,2.62816,3.37133
6.71279,2.73227,11.4713
4.356,2.64476,3.75996
4.356,2.38197,6.54717
9.056,2.54094,7.24896
4.356,2.76577,8.4055
4.356,1.79199,3.49663
4.36588,1.73762,9.23165
9.056,2.24646,8.05082
4.356,2.16639,5.00068
9.056,2.90076,6.62592
4.36473,1.73762,5.25257
0.938259,2.98491,3.37133
1.41825,1.84942,3.37133
9.09355,1.73762,6.28388
4.356,1.84545,3.48012
4.356,2.54283,7.91248
9.056,2.03227,9.8834
9.056,3.01832,8.52615
2.7447,2.98905,3.37133
4.356,2.2683,6.09728
4.356,2.58556,9.38558
9.056,1.92029,5.18128
8.74732,3.00334,11.4713
4.05928,2.51667,3.37133
4.356,2.99581,3.67264
9.056,2.55107,3.81558
4.356,1.93837,9.79129
9.056,2.44626,4.52734
4.356,2.29192,8.22076
1.55608,1.97536,11.4713
4.356,2.25141,5.68181
6.61469,2.21837,3.37133
9.056,2.00072,7.73879
9.06406,1.73762,6.49779
9.056,2.56068,8.30487
4.356,2.68178,5.7401
9.056,2.68529,5.19805
4.356,2.52385,8.91826
4.356,1.84354,3.97626
6.50416,1.88257,11.4713
8.89546,1.77354,3.37133
9.056,1.90903,3.5327
6.39259,1.88249,11.4713
0.557355,2.13695,11.4713
2.60154,2.52669,3.37133
4.356,2.01154,9.6045
4.356,2.86748,8.02573
4.14848,1.97277,11.4713
6.24689,2.72824,11.4713
9.056,1.88277,9.08076
9.056,2.81895,4.90503
9.056,2.14367,10.1412
1.79814,2.85524,11.4713
7.33791,2.42605,3.37133
9.056,2.59221,6.69969
8.41868,2.36797,11.4713
9.056,2.35007,8.36483
4.37145,1.73762,4.77214
4.356,1.74815,6.1135
5.60775,2.34402,11.4713
8.7075,1.94952,11.4713
1.22029,1.85028,3.37133
1.2151,2.83505,11.4713
9.056,1.89054,9.42682
6.7906,2.79908,3.37133
4.356,2.0176,10.7647
9.056,2.93209,6.0012
4.356,2.21422,5.5759
4.356,1.90476,7.22648
8.71014,2.74732,11.4713
4.356,2.53835,5.49807
4.356,2.45569,3.50027
4.356,2.94834,8.31354
6.42687,2.07725,3.37133
2.90293,2.01128,11.4713
8.139,1.87518,3.37133
0.812057,2.98318,11.4713
8.09731,2.24364,3.37133
4.3851,1.73762,10.7816
1.36156,2.34536,3.37133
9.056,2.98232,6.19534
1.60983,2.49954,11.4713
1.51482,1.74663,3.37133
1.02934,2.11832,3.37133
2.33717,2.78647,11.4713
0.770299,2.89941,3.37133
7.48125,2.29715,11.4713
4.356,1.88572,4.48608
9.056,2.63715,7.16054
9.056,2.01146,7.09987
4.38056,1.73762,3.89297
0.867728,2.44214,3.37133
4.356,2.58706,3.57872
7.48347,2.13689,3.37133
4.356,2.79588,5.15453
6.58388,2.41357,11.4713
4.356,1.98267,4.65717
9.056,2.86724,8.15325
4.356,2.31319,5.55955
9.056,1.95591,10.2024
8.13419,2.74978,11.4713
1.18632,2.92657,11.4713
4.356,1.82421,3.92588
1.59337,2.65479,3.37133
4.09668,2.02266,3.37133
8.13315,2.06418,3.37133
4.356,1.89801,4.38862
1.80078,1.78748,3.37133
9.056,2.07446,8.29051
4.356,2.13478,5.15197
9.056,1.7638,6.33241
9.056,1.98672,10.6186
9.056,2.64378,7.98967
7.84619,1.98011,11.4713
6.31864,1.81992,11.4713
4.356,2.47944,9.36616
2.63735,2.96505,3.37133
9.056,1.74196,11.099
2.33175,2.17537,11.4713
4.356,3.00221,10.7944
4.356,2.78639,8.90135
3.30332,2.12224,3.37133
4.356,2.70502,4.0587
4.356,2.88741,8.38047
1.00971,1.7812,3.37133
8.05747,2.19698,11.4713
4.356,2.76083,9.68069
4.356,1.90986,5.09155
3.7,1.76226,3.37133
4.356,2.47344,4.15184
5.61444,2.66371,3.37133
3.74976,1.91061,3.37133
9.056,2.75434,5.13959
9.07213,1.73762,5.83096
7.29921,2.368,3.37133
1.28529,2.05395,11.4713
4.356,2.2875,5.64793
6.92806,1.83684,11.4713
1.01918,2.19154,11.4713
8.01881,1.96409,11.4713
9.056,2.63061,8.90774
7.88739,2.02293,11.4713
5.6576,2.63452,11.4713
2.3999,2.68673,11.4713
7.26648,2.54177,3.37133
9.056,2.3396,6.57194
2.82399,1.82195,3.37133
4.356,2.57846,6.76729
5.70881,2.65943,3.37133
7.72112,1.78465,3.37133
6.57643,2.29581,3.37133
2.29324,1.86942,3.37133
6.14858,1.9809,3.37133
9.056,1.82819,3.5657
2.01219,1.97961,3.37133
7.25824,2.52759,3.37133
5.828,3.00862,3.37133
4.356,1.94324,9.09551
9.056,2.79642,10.7162
4.356,1.7734,5.05222
4.356,2.25847,4.63912
9.056,2.74788,3.73805
2.77844,2.1342,11.4713
4.356,2.38744,10.1938
9.08708,1.73762,3.52086
4.356,2.79247,6.71982
7.2743,2.67034,3.37133
9.056,1.84407,5.21363
2.00657,2.66377,3.37133
4.356,2.88871,10.1157
0.805689,2.93027,11.4713
2.40783,2.82208,3.37133
1.84757,3.01599,3.37133
1.266,1.90255,11.4713
8.86368,2.89845,3.37133
8.89445,2.28715,11.4713
9.056,2.73077,10.2571
4.02598,2.26914,3.37133
9.056,2.6843,5.86708
4.356,1.80201,5.13626
2.80075,1.81481,11.4713
1.31321,2.97468,3.37133
4.356,1.88266,3.75554
1.02035,2.91579,3.37133
5.7131,2.42874,11.4713
4.356,2.06284,8.19252
4.356,2.12529,8.75441
6.28176,1.87821,3.37133
7.79466,2.03413,3.37133
2.0737,2.2975,3.37133
4.356,2.92015,4.25839
9.056,2.25543,6.04035
4.356,2.3688,3.41194
4.37526,1.73762,8.92837
6.45576,2.94934,3.37133
5.79039,1.84088,11.4713
9.07886,1.73762,5.55702
9.056,1.84318,7.73061
9.056,2.52405,9.33947
6.20044,1.78652,3.37133
9.056,2.24538,5.69184
3.43081,2.40652,3.37133
5.3269,1.95431,3.37133
9.056,1.93254,4.05315
4.356,2.49623,9.19196
4.356,1.82503,6.68535
0.826286,2.93405,11.4713
7.51854,2.42889,3.37133
8.02408,1.84088,3.37133
4.356,1.97805,5.16018
9.10819,1.73762,6.80052
9.056,2.21784,9.38448
2.50566,1.88618,3.37133
1.01599,1.81441,3.37133
9.056,2.01787,4.98059
7.00024,2.80067,3.37133
2.32954,2.07596,11.4713
4.356,2.55929,9.77996
9.056,1.9341,3.83917
4.356,2.22333,5.26011
4.356,2.94975,10.0942
4.356,2.36062,6.29319
3.25445,1.75307,11.4713
6.28544,2.02737,11.4713
0.80833,2.72889,11.4713
4.356,2.27986,5.92519
9.056,2.27503,4.51818
4.356,2.72704,9.24608
5.26285,2.11185,11.4713
7.47052,2.9126,11.4713
4.356,2.34683,9.38546
5.60921,2.22376,11.4713
9.056,2.3727,6.8185
2.65093,2.08078,11.4713
3.89069,2.8432,11.4713
1.07709,2.76962,11.4713
9.06362,1.73762,5.78157
4.356,1.73767,3.92935
1.63789,2.02955,3.37133
9.056,2.14868,9.73634
4.356,2.59809,5.12209
5.77115,2.73549,11.4713
4.356,2.82167,8.70524
6.06292,2.03804,3.37133
6.90757,2.58753,3.37133
6.97556,2.06411,3.37133
4.356,2.22773,3.59573
9.056,2.01379,4.20065
8.43258,1.88746,3.37133
4.356,1.75296,5.78727
9.056,2.9554,4.9014
4.356,2.66758,4.54751
4.38097,1.73762,8.74986
4.356,2.33748,8.80889
1.91409,1.75602,3.37133
9.056,2.56141,6.56274
7.80217,2.27159,11.4713
4.356,1.94731,8.0701
8.8646,2.12833,11.4713
4.356,2.59439,6.00659
2.69752,1.94885,11.4713
4.356,2.7475,10.2397
4.356,2.77978,5.64306
4.356,2.48584,6.16627
9.056,2.10277,5.14217
4.356,2.05256,9.60742
9.056,2.39734,5.06771
3.89264,2.00645,3.37133
4.356,1.87375,3.44357
1.64764,2.25524,3.37133
2.87594,2.08396,3.37133
4.356,2.99584,5.15409
9.056,1.9478,8.81587
9.056,2.31606,3.8866
6.01825,1.84592,11.4713
9.056,2.44656,7.0731
4.356,2.30558,9.19828
4.356,2.10659,9.99846
2.05135,2.33765,3.37133
8.37216,1.95027,11.4713
9.056,2.99269,4.79588
3.6844,2.914,3.37133
4.356,2.34656,4.1031
9.056,1.91704,3.89091
4.356,2.86058,5.56379
8.93991,2.9351,11.4713
9.056,2.98464,6.81049
7.44704,2.55803,3.37133
9.056,2.96343,7.74298
4.30448,1.75395,11.4713
4.356,2.39683,7.99448
2.65036,2.96451,11.4713
9.056,2.26902,8.83037
4.356,1.91903,4.56536
9.056,2.46296,5.51972
7.09364,2.11089,3.37133
9.056,1.9501,6.53779
4.356,3.01318,7.08472
9.056,1.88897,10.7905
5.29471,2.41706,11.4713
3.49954,1.96136,11.4713
7.03114,2.87553,3.37133
0.828546,2.76545,3.37133
3.23201,2.69134,11.4713
9.056,2.27811,4.30992
4.356,2.34068,7.87436
2.33595,2.90639,3.37133
4.356,1.91724,11.2489
9.056,1.79974,11.0152
3.25656,2.03356,3.37133
4.356,2.38012,8.26258
4.356,2.49992,3.88375
4.356,2.55105,9.71731
4.356,2.75039,6.60287
6.69913,2.61277,3.37133
2.46927,2.02793,11.4713
4.356,2.68295,9.25133
4.356,2.33288,8.59634
4.356,2.82445,3.68073
1.71573,1.84114,3.37133
9.056,2.17236,8.4581
4.356,2.22161,7.04001
4.356,2.69414,8.56879
4.356,2.40176,5.39688
4.39885,1.73762,7.95799
9.056,2.42158,8.14509
5.63608,1.79285,11.4713
4.356,2.9501,8.89836
0.874728,2.79323,3.37133
3.0777,2.67737,11.4713
9.056,2.23207,10.4421
9.056,2.19847,10.6515
9.056,2.15839,6.54344
0.558164,2.80128,11.4713
4.356,2.41114,4.39231
4.356,2.6253,4.80351
1.18286,2.09826,11.4713
4.29394,2.83759,3.37133
4.356,2.80456,9.94766
9.056,1.94639,5.51451
9.056,2.96038,4.58721
2.78,2.41671,11.4713
4.356,2.80106,6.49612
4.356,2.48191,6.63227
4.356,2.86023,11.1964
9.06953,1.73762,4.98231
4.356,1.86068,7.24621
5.94834,2.40045,3.37133
7.66329,2.65927,11.4713
4.356,2.71181,5.87201
4.356,2.42531,9.35775
7.65624,3.01933,11.4713
4.35954,1.73762,7.60275
9.056,2.2825,7.97493
5.60041,2.56623,3.37133
5.59236,2.5732,3.37133
4.356,2.0485,3.51596
4.356,2.15718,4.75553
4.356,2.62422,5.68874
4.356,2.32615,7.80871
5.51665,2.97377,11.4713
9.079,1.73762,6.96347
4.356,1.90941,9.3039
2.53206,1.98804,11.4713
0.7678,2.35292,3.37133
4.356,2.55968,4.87458
5.48021,1.83828,3.37133
8.9066,2.2921,11.4713
4.356,2.00281,4.50451
9.056,2.49198,3.51751
9.056,2.30929,10.2163
1.39974,1.83893,3.37133
3.79526,3.0353,3.37133
2.33733,1.98716,11.4713
4.356,2.96426,10.2256
8.21251,1.82496,3.37133
9.056,1.86798,9.96985
1.05375,2.6225,3.37133
1.08344,2.52537,11.4713
3.17652,2.1842,3.37133
4.356,2.11326,8.48019
4.356,2.04529,5.85808
6.95417,2.13737,3.37133
4.356,2.43329,10.4693
2.58764,2.53941,11.4713
9.056,2.58953,6.77735
9.056,1.80867,5.47031
9.056,2.97404,9.06702
8.10292,2.08823,3.37133
2.29937,2.13687,3.37133
4.356,2.72333,4.09697
9.056,2.63373,11.3098
3.30747,1.93698,11.4713
4.356,2.65768,9.47517
2.18824,2.61396,11.4713
4.362,1.73762,8.21409
9.056,2.6346,6.96668
9.056,2.45135,5.78778
5.42384,2.76917,11.4713
6.70992,2.83226,3.37133
4.356,2.16124,5.20272
0.54976,2.13327,11.4713
4.356,2.31332,4.66821
7.38511,2.24349,11.4713
9.056,2.42145,4.71644
4.356,1.93802,9.92329
6.30331,2.74699,11.4713
1.34167,1.90387,3.37133
2.8838,2.78143,3.37133
1.24941,2.14447,3.37133
9.056,2.47109,4.25835
4.356,2.71022,9.09282
1.66253,1.95429,11.4713
4.356,1.99097,10.8989
7.62068,2.73468,3.37133
9.056,1.98033,4.92608
